Irms,Power_Factor,Phase_Angle,P_norm,Crest_Factor,I_THD,I_H3_ratio,I_H5_ratio,I_H7_ratio,I_H9_ratio,I_fundamental,Harmonic_Energy,ZCR,I_peak_to_peak,Form_Factor,Power_fluctuation,Std_I,Skew_I,Kurt_I,I_norm,Peak_Factor,Harmonic_Dominance,Waveform_Energy,Label
0.2320794248963266,0.7751165746798422,0.6838967460025572,0.0007420627726415605,3.1918217186574425,0.02206773463883804,0.008729683787160875,0.004896446861481949,0.015813278896137074,0.011693697095103083,240.10569461051523,9.190841801035394e-05,0.16808404202101052,1.281318681318686,1.172473218545183,43.28425151053182,0.2320794248963266,0.023025498357754835,-0.8729862935644332,0.0009573563433340233,3.7423416086895616,0.015813278896137074,107.72171892041939,LED 50W
0.23467596432291393,0.771351877041023,0.6898336739543696,0.000746040085640305,3.145535044372234,0.03827228286159354,0.012418620532640277,0.007841404237526422,0.027551021832079914,0.022135922729718555,208.7174060504289,0.0001833689072821149,0.15607803901950976,1.3054945054945089,1.1613904055817972,42.63543730094515,0.23467596432291393,0.09006613378983123,-0.9310401200694298,0.0009671851521774375,3.653209787927461,0.027551021832079914,110.14561646177916,LED 50W
0.2270050025834729,0.7925973457767781,0.6557393233071119,0.0007418746852072978,2.390840588612122,0.046786674610769824,0.012519168021858275,0.024886596471042292,0.030145810911643332,0.022453301622288993,258.39880079414655,0.00018106382183630417,0.16208104052026012,1.0153846153846091,1.1657170753126573,41.47179769446962,0.2270050025834729,0.00933222312899304,-0.9528717215443869,0.0009360044997802612,2.787055975950691,0.030145810911643332,103.06254239584507,LED 50W
0.23204363462713054,0.7804947183995141,0.6753395561545977,0.0007482654364193442,2.3305387425052566,0.03743102383377597,0.002293509860180364,0.010301711526709131,0.029595766920780368,0.020341747165798493,269.57729460685147,0.0001388508025110726,0.15607803901950976,1.0153846153846091,1.1612390681678748,42.290047335916654,0.2320436346271305,0.0810711938247551,-0.9801251242902915,0.0009587065942931627,2.706324300623044,0.029595766920780368,107.68849674193851,LED 50W
0.2317118231433643,0.7872980083976713,0.6643819496885122,0.0007525916531042423,2.3453529428196904,0.08573981483798906,0.022013342049086674,0.07388230059309348,0.03171532786144912,0.020056726003890368,191.53472952216276,0.00044764630730022086,0.16908454227113556,1.0153846153846091,1.1588458472893282,42.530095162288795,0.2317118231433643,0.04022529623437368,-0.9640146138138967,0.0009559171266595225,2.7179142478813723,0.07388230059309348,107.38073796884346,LED 50W
0.23403803609991303,0.77059508054081,0.6910219855525624,0.0007440750596359443,3.1360833914586648,0.039440261499837447,0.03125144103563972,0.006283500592410549,0.009952895756844302,0.020984259499207035,200.04625921717732,0.00019715570517049255,0.15907953976988495,1.2571428571428567,1.1649351834898214,43.792030245092306,0.23403803609991305,0.024327049064678516,-0.9142651695218933,0.0009655850074419575,3.653349491068869,0.03125144103563972,109.54760468300839,LED 50W
0.23374933387461197,0.7710605131433501,0.6902913720094831,0.0007460838054390546,2.343370925654186,0.06649790332838953,0.03914625750677679,0.012063324196791124,0.027357787303270324,0.044671795950880416,193.90606342580472,0.000342938749880275,0.17058529264632316,1.087912087912084,1.1690711187258516,43.39453776997344,0.233749333874612,0.04787254376734441,-0.9064860512389243,0.0009676073273703128,2.739578989751453,0.044671795950880416,109.27750217364965,LED 50W
0.2351971480213703,0.7783354605789966,0.6787860632698284,0.0007575910789799414,3.1473018247248494,0.034352742043734535,0.01289212947801164,0.0215737244241917,0.010633962074486268,0.02086617234935463,245.5762710477409,0.00013988624290646549,0.16108054027013508,1.3054945054945089,1.175034788326406,43.910710131925285,0.2351971480213703,0.01506398374853687,-0.883879798912564,0.0009733477584255393,3.698204857198792,0.0215737244241917,110.63539687477274,LED 50W
0.23493993758497175,0.7855862810181204,0.6671532472461441,0.0007616603923532858,2.5383279261046456,0.05531996485984507,0.019780348734465034,0.020904091888587554,0.04541327996783119,0.013026483060070787,222.00575466053948,0.0002491825704934998,0.1615807903951976,1.1362637362637296,1.15655887138561,42.068335811710014,0.23493993758497175,0.08033724342152146,-1.0041762261829192,0.0009695439032310298,2.9357381770655695,0.04541327996783119,110.39354854486086,LED 50W
0.2300592283173901,0.7879672081898638,0.6632958420380224,0.0007484212040546088,2.3461749230157203,0.05581780132365953,0.025657703261607007,0.02623493612653862,0.03027941040325317,0.029192372976766568,243.2236573631125,0.00022949166088246333,0.16908454227113556,1.0153846153846091,1.161291917052997,42.19987998691845,0.2300592283173901,0.062238417060583646,-0.9602942120054245,0.0009498126231632867,2.724605817101604,0.03027941040325317,105.85449706798605,LED 50W
